date,open,high,low,close,volume_btc,volume_usd
2013-06-14,103.949,104.7,97.1,99.98807,35923.52523833,3615245.12181144
2013-06-15,99.98807,103.7,97.5,99.8,22476.84118529,2257850.79369775
2013-06-16,99.8,101.7499,98.90017,99.9,8619.5818222,861313.23049424
2013-06-17,99.9,102.4,98.9,101.95,15024.77300982,1516435.36013201
2013-06-18,101.95,113.3,101.03311,107.34998,60446.30587482,6491826.46662525
2013-06-19,107.34998,110.9863,104.6603,108.251,17420.99530697,1879212.31719847
2013-06-20,108.251,114.48,107.12222,111.29,42909.53046552,4774161.10477965
2013-06-21,111.29,115.005,107.56,109.5,37916.61331617,4221551.73966392
2013-06-22,109.5,109.95653,107.5111,108.2,7196.64828927,781056.973322507
2013-06-23,108.2,109.0,106.19675,107.90001,10974.21215455,1179572.74490599
2013-06-24,107.90001,108.334,100.761,102.10003,28755.72057729,2970209.43302189
2013-06-25,102.10003,109.98,100.0,103.32933,93495.86718208,9737161.74023741
2013-06-26,103.32933,105.4899,101.8322,104.0,13074.00919462,1361155.00788029
2013-06-27,104.0,104.0,100.055,101.73678,14516.4612223,1481838.89038889
2013-06-28,101.73678,101.78799,92.25,94.66,47455.08828225,4594020.57380539
2013-06-29,94.66,100.4398,93.0,94.999,25419.62604578,2457873.24168886
2013-06-30,94.999,98.12228,93.85,97.51,8488.31723474,822038.903664411
2013-07-01,97.51,98.1801,86.011,88.05,52796.19895217,4817325.35563549
2013-07-02,88.05,92.57,87.51,90.51,27396.38243066,2466507.4280215
2013-07-03,90.51,91.2,76.0,78.89,73017.06371949,6073317.69222368
2013-07-04,78.89,84.27001,72.0,80.20099,63440.37084249,4966499.63946041
2013-07-05,80.20099,80.60299,65.42448,68.50001,90767.5308438,6454413.41826823
2013-07-06,68.50001,74.99997,66.8119,69.655,40793.42138417,2866037.14961281
2013-07-07,69.655,77.0,66.60001,76.5,42847.01817807,3032307.78925012
2013-07-08,76.5,80.0,72.46,76.00003,58514.64135019,4503253.45239758
2013-07-09,76.00003,78.3,72.51,76.7,32217.39709744,2437106.04441273
2013-07-10,76.7,89.84,75.53,88.0,59672.70817379,4916740.89014391
2013-07-11,88.0,90.7,85.00001,88.97901,35244.00911985,3084484.63545713
2013-07-12,88.97901,104.17188,88.0,93.98994,101213.45320007,9759561.4837228
2013-07-13,93.98994,98.32,87.76404,98.32,34261.15175462,3186590.73757712
2013-07-14,98.32,99.0,92.86,94.41986,12218.46730597,1171458.48446171
2013-07-15,94.41986,101.94,93.11,98.89028,34121.74218573,3366165.01947148
2013-07-16,98.89028,100.7319,96.0,97.1,15900.42627769,1560692.69670076
2013-07-17,97.1,100.0,96.18,98.50002,16680.42435808,1642097.59691117
2013-07-18,98.50002,98.8,86.2,90.06889,58919.25203991,5358091.04848614
2013-07-19,90.06889,95.2001,87.6,92.08999,26957.54732676,2474448.15124621
2013-07-20,92.08999,93.10072,89.27,89.82138,9066.00458489,829452.961392123
2013-07-21,89.82138,92.0,88.0,91.998,8614.05186903,769333.68157739
2013-07-22,91.998,92.0,89.8,91.601,8215.90226022,751344.12111282
2013-07-23,91.601,97.13124,91.60001,95.55851,23790.4206968,2251574.54915202
2013-07-24,95.55851,95.99,92.3,95.08999,13827.2039573,1304035.34497435
2013-07-25,95.08999,97.4767,93.57,96.95,21666.37016526,2086771.46170352
2013-07-26,96.95,97.476,96.0,96.02015,10435.79598856,1004832.57589987
2013-07-27,96.02015,97.0,93.0,94.4,14637.4790579,1383243.82093808
2013-07-28,94.4,100.5771,94.0,98.78008,42022.37440094,4137932.55531794
2013-07-29,98.78008,102.85,98.45,101.484,23930.02363512,2412405.73711036
2013-07-30,101.484,107.99,100.47,107.96,26911.7736967,2793637.01650145
2013-07-31,107.96,111.65202,103.55,106.21188,44785.59508539,4838033.79846179
2013-08-01,106.21188,108.0,103.0,104.00003,13994.49186792,1473502.39841681
2013-08-02,104.00003,108.0,101.21111,104.50102,26584.84983005,2793208.55865269
2013-08-03,104.50102,105.8852,102.0,104.95,8342.91897611,866021.17841065
2013-08-04,104.95,106.0,103.50108,105.12,6101.207154,639772.273294133
2013-08-05,105.12,107.77,105.0,106.72001,14507.93054182,1543737.66764615
2013-08-06,106.72001,107.5,105.11111,106.55641,12234.56543444,1301008.13248562
2013-08-07,106.55641,106.96,105.22,105.98993,6791.44510279,719935.224227115
2013-08-08,105.98993,106.65,100.95969,103.05,23221.28619327,2397802.03014256
2013-08-09,103.05,105.78999,101.935,102.8,10979.38698891,1133150.52593222
2013-08-10,102.8,103.89999,102.38001,102.99999,3411.33361023,351636.370300159
2013-08-11,102.99999,105.19,102.7,105.0,7870.90128899,820721.721248367
2013-08-12,105.0,108.121,103.5,106.8135,19141.59538553,2030771.2695732
2013-08-13,106.8135,109.64,104.5,109.6,17808.46728542,1912320.24787482
2013-08-14,109.6,115.0,108.0,112.56205,49406.67952575,5567652.07409381
2013-08-15,112.56205,113.321,108.78,109.99497,14794.82106232,1643457.67223317
2013-08-16,109.99497,112.3,108.21,108.99438,12567.47612245,1378751.98441383
2013-08-17,108.99438,114.0,108.225,112.75,12258.65847473,1373044.64881139
2013-08-18,112.75,114.69,112.0,113.38,9324.88050685,1059845.22958285
2013-08-19,113.38,123.74518,111.771,118.50203,51420.13492404,6088398.46927486
2013-08-20,118.50203,123.01111,116.817,121.20001,23213.8588757,2803868.5292587
2013-08-21,121.20001,125.0,119.68162,123.30002,29616.91489764,3637947.81967606
2013-08-22,123.30002,124.49,120.54,121.99994,12815.3886876,1563933.7438073
2013-08-23,121.99994,122.0,118.444,118.51002,18231.25161964,2180668.6004409
2013-08-24,118.51002,121.39,118.02,119.60255,8370.82050358,1001638.15974716
2013-08-25,119.60255,122.99,119.14,122.11102,7101.52481065,864221.290203405
2013-08-26,122.11102,122.96996,119.91611,120.11122,10115.2755731,1226894.27614201
2013-08-27,120.11122,133.0,120.0,131.295,52815.73043665,6753064.34920562
2013-08-28,131.295,131.72442,128.02,128.76,11556.08807684,1498911.32743576
2013-08-29,128.76,131.2,128.18,129.30034,7362.92437175,950327.421354547
2013-08-30,129.30034,142.76173,128.56,138.03002,44989.75390177,6130666.31187884
2013-08-31,138.03002,148.7,135.89,141.0,30617.80027032,4379539.85530354
2013-09-01,141.0,147.29,141.0,146.01003,13933.37846615,2012831.97044998
2013-09-02,146.01003,148.5,142.11,144.0,10444.51454011,1515953.55361158
2013-09-03,144.0,148.90893,142.2,144.0,15761.46935308,2289067.06184129
2013-09-04,144.0,145.8,130.08998,132.51,27617.9571232,3789771.81560021
2013-09-05,132.51,137.97,127.24164,130.20002,25687.39499566,3388171.05443559
2013-09-06,130.20002,133.99999,121.9,121.9,18159.81754973,2306510.21395234
2013-09-07,121.9,131.02499,121.25,128.99496,13551.30085697,1711444.13474517
2013-09-08,128.99496,129.86999,124.06,126.31501,7127.43201276,898013.726474353
2013-09-09,126.31501,137.48007,124.0,133.1,28172.62104611,3713063.36873909
2013-09-10,133.1,136.02,131.375,132.61636,7833.10006064,1046934.16798763
2013-09-11,132.61636,145.9,127.5,142.1,40468.77750008,5561047.26436599
2013-09-12,142.1,145.51679,137.51,139.35499,19360.47991208,2726354.3582664
2013-09-13,139.35499,145.60414,137.82,140.66,18892.27351611,2701141.01673488
2013-09-14,140.66,142.0,136.5,136.7149,8361.59516402,1162873.31446827
2013-09-15,136.7149,141.0,135.04,138.3002,6197.92329567,852533.922551994
2013-09-16,138.3002,142.23,137.9,139.41938,9267.73564567,1295814.54187312
2013-09-17,139.41938,141.37,138.0,139.15001,8242.27003313,1149306.12151931
2013-09-18,139.15001,142.0,139.01001,140.41238,8189.60821198,1148501.3907364
2013-09-19,140.41238,141.2,131.14,135.05037,19769.44641345,2695293.88691139
2013-09-20,135.05037,137.28,131.0,133.80726,9923.6707145,1334825.54743318
2013-09-21,133.80726,135.99,132.0,134.38,4441.24753163,594385.985215187
2013-09-22,134.38,135.0,131.0,134.00001,5570.74042551,739648.902606378
2013-09-23,134.00001,135.0,132.0,133.4,4464.49340033,596235.696212589
2013-09-24,133.4,136.59141,132.5,134.7788,6929.8703802,932097.518524686
2013-09-25,134.7788,138.0,134.7,135.01,8243.78503955,1122963.75297478
2013-09-26,135.01,139.0,134.71,137.10002,5222.83803702,712709.65076645
2013-09-27,137.10002,142.66,134.82811,138.93,25900.19083478,3593626.81315447
2013-09-28,138.93,143.0,138.02021,142.5,12989.27676342,1827958.4757241
2013-09-29,142.5,145.81,141.36005,143.88402,17790.59945709,2567567.39016059
2013-09-30,143.88402,145.81,138.12,141.8965,12845.11957083,1825855.16507021
2013-10-01,141.8965,144.44,139.41,140.3,7709.56774703,1092164.83213354
2013-10-02,140.3,141.92999,109.7,123.0,110147.63962634,13742025.509593
2013-10-03,123.0,132.0,120.1,130.98925,34445.56769722,4386579.6014465
2013-10-04,130.98925,139.8,128.5,136.82222,17710.24526714,2387682.76294196
2013-10-05,136.82222,138.0,135.3,136.69511,4479.66719631,611381.978184879
2013-10-06,136.69511,138.0,134.1,137.8,4660.12778484,634030.995982809
2013-10-07,137.8,138.999759751855,135.119795188067,135.799819705829,7362.34716730004,1006277.90747233
2013-10-08,135.799819705829,137.781940147869,135.648441688074,136.488202685967,5227.21046579003,707471.165715878
2013-10-09,136.488202685967,142.09695582107,135.797968282366,139.497339740957,17494.1892419101,2431349.34384641
2013-10-10,139.497339740957,141.686883747394,138.507112101976,140.407265699272,11075.8743973801,1551392.77826071
2013-10-11,140.407265699272,141.85,138.87001,140.1,7250.91139506007,1013106.31729018
2013-10-12,140.1,143.051243775422,139.394903080858,142.893964714955,11024.4248680501,1559472.71140517
2013-10-13,142.893964714955,147.649901183946,141.500119365841,147.529901934011,16167.4699216102,2342049.45977196
2013-10-14,147.529901934011,153.691637809269,146.026884646007,151.373593151783,29993.5645387694,4512823.59915527
2013-10-15,151.373593151783,158.098465011489,150.622959142875,158.092710234217,15730.0963565501,2416464.86573079
2013-10-16,158.092710234217,162.99258558383,144.19550151097,152.823318925,42783.9566215797,6636228.58548822
2013-10-17,152.823318925,159.942162038845,150.747894418996,157.592900840488,15875.8114301301,2470394.92084798
2013-10-18,157.592900840488,168.286278500499,156.487976116721,168.281780316738,25893.0186747294,4225505.93173313
2013-10-19,168.281780316738,195.801782677527,167.077318954842,183.154634501243,55275.6613072403,10000685.9303423
2013-10-20,183.154634501243,186.104497680444,177.238710547464,186.101692715521,11418.1098113201,2087108.12511914
2013-10-21,186.101692715521,197.373554821513,183.183917080068,192.78189860477,24102.0596721997,4613540.34121444
2013-10-22,192.78189860477,205.497471360284,192.785423616225,202.98814000841,33864.6128160193,6761835.5865193
2013-10-23,202.98814000841,227.975452351504,200.700280520251,227.974763077865,39894.5209457396,8526441.87074793
2013-10-24,227.974763077865,233.377249866444,175.295320145285,206.976654341341,96749.1275599134,19649229.285488
2013-10-25,206.976654341341,208.970163367904,176.595294290239,197.8820113152,36749.6304206994,6934330.09457549
2013-10-26,197.8820113152,198.413992087551,186.992622910394,188.555904592373,12085.5306594001,2322934.86821348
2013-10-27,188.555904592373,207.810560556068,188.94739365873,206.913892768262,13158.0862065702,2633454.44092556
2013-10-28,206.913892768262,209.79,200.42,206.9,11072.2278227402,2287257.97915383
2013-10-29,206.9,216.498498575458,204.199088194466,215.998533492308,10016.5773674502,2119311.76673492
2013-10-30,215.998533492308,216.49030210522,203.993050871575,207.99673390964,13472.9656740002,2853902.33413078
2013-10-31,207.99673390964,214.994495280194,205.432495373996,211.166953382435,5289.31225000002,1121246.73585089
2013-11-01,211.166953382435,214.951418724598,209.707078468101,213.426766548547,5882.58978880003,1251780.70697311
2013-11-02,213.426766548547,214.862829490723,211.003932037095,211.686823950213,4877.15750351007,1041300.28487414
2013-11-03,211.686823950213,226.945270622648,212.098224661832,223.99859450852,12274.3990901302,2694954.86470262
2013-11-04,223.99859450852,238.98373100798,221.948078873998,238.15676447647,18057.5688500103,4167915.26553716
2013-11-05,238.15676447647,258.870752274791,228.99561963431,251.29599979006,45100.2576969188,11094612.7436111
2013-11-06,251.29599979006,272.516283725105,251.405643903199,264.096529135633,38815.7140088795,10223786.5886204
2013-11-07,264.096529135633,324.208452732913,263.598978162131,309.653316021839,86133.2448344382,25582885.9744617
2013-11-08,309.653316021839,357.996109547856,308.007395541457,354.99653625495,44632.9941816888,15072022.3267271
2013-11-09,354.99653625495,394.986771337291,339.991771771795,367.791439585376,49910.0034657998,18427776.0843578
2013-11-10,367.791439585376,372.516978878475,289.957531453644,336.319074768378,74252.7196236887,24225281.9525434
2013-11-11,336.319074768378,375.986437811364,321.405559620185,362.975733968718,17999.6728308601,6330618.37844334
2013-11-12,362.975733968718,391.7884212443,358.971277388183,380.039217845488,22027.6725155596,8309810.54442148
2013-11-13,380.039217845488,444.971116184864,372.170274087295,434.852676286836,36015.399469939,14780190.2091773
2013-11-14,434.852676286836,447.489923670635,402.537889932211,433.396486960222,31406.178020269,13453174.6953519
2013-11-15,433.396486960222,457.923363684332,412.966241038514,433.922808270965,28126.4000863097,12273745.9349234
2013-11-16,433.922808270965,476.942136363566,427.979644336831,461.957160455498,19134.5964434894,8737836.15666097
2013-11-17,461.957160455498,536.748280835003,456.982873516791,528.296555287221,26718.6964902793,13340495.5599082
2013-11-18,528.296555287221,787.926012101026,521.982535597065,785.427513619601,72071.7081228869,45461600.4361982
2013-11-19,785.427513619601,900.923688335833,502.610819543034,645.690899773431,99101.8334931189,69095497.8932306
2013-11-20,645.690899773431,649.991858248951,453.287947686796,637.971186520703,91594.4548597667,50748177.2298832
2013-11-21,637.971186520703,784.323072578652,595.187220562206,764.907223309747,38732.0648039194,27128283.0385442
2013-11-22,764.907223309747,821.988747793331,682.281545454779,801.999067938846,30150.2322480161,22686962.7701168
2013-11-23,801.999067938846,890.031734541536,799.535285755211,832.500625579185,21314.0006881693,17908081.4345067
2013-11-24,832.500625579185,854.991743480254,745.207822968561,795.006872029528,25948.6393476582,20776035.158643
2013-11-25,795.006872029528,849.987672388206,758.947234863135,829.988932074152,26381.4131650195,21438670.9626643
2013-11-26,829.988932074152,974.961182782596,825.076905937581,969.961208320239,31613.8647516888,28285852.1314694
2013-11-27,969.961208320239,1094.77638833711,914.265107359929,1079.88873650136,37859.0792659592,37868643.0408866
2013-11-28,1079.88873650136,1224.47917043932,1032.06388992006,1101.38406464921,37396.8311075694,42912383.4395033
2013-11-29,1101.38406464921,1241.92286944687,1049.95658206229,1206.92740046672,38706.558109267,45030632.9626216
2013-11-30,1206.92740046672,1232.94189565692,1150.15508156026,1205.66344618832,15096.0354933405,18266602.2200013
2013-12-01,1205.66344618832,1216.84312704894,840.273978067683,1004.38825548942,79921.8881139977,83244488.5898007
2013-12-02,1004.38825548942,1117.73216187683,974.972294579878,1096.56176687419,37044.5266021387,39234863.1153476
2013-12-03,1096.56176687419,1185.62902519136,1064.90816668571,1154.85744305121,19341.00698058,21865760.5086841
2013-12-04,1154.85744305121,1239.6958147524,1131.34702872006,1237.55442914462,16296.8548774103,19409766.707519
2013-12-05,1237.55442914462,1239.85500468859,869.985049400396,1106.3515379546,58443.7349375387,62292919.164965
2013-12-06,1106.3515379546,1118.92805046794,800.066488774339,845.015472629794,53517.5691891592,50747162.6077823
2013-12-07,845.015472629794,895.958936171646,576.031800850939,697.020995046423,97662.5101740458,70727083.1603135
2013-12-08,697.020995046423,828.955417479061,653.026568078217,803.961095267491,31210.2501629494,23044397.3368242
2013-12-09,803.961095267491,980.028509597296,787.730329339527,918.946696715784,27625.6044035291,24553208.5114291
2013-12-10,918.946696715784,1067.7022424944,911.959738532442,1033.72071014025,22103.2191832599,21734994.0258332
2013-12-11,1033.72071014025,1056.76060708508,856.058170718865,919.934999219097,24360.3522615096,23051224.5422394
2013-12-12,919.934999219097,940.982617643434,839.514174671886,899.978491410185,9913.21368268011,8798283.61676325
2013-12-13,899.978491410185,989.887873139939,882.114206446821,936.770612497492,17372.4941132004,16173632.8800487
2013-12-14,936.770612497492,947.932561239129,875.108295281918,908.939589607411,11589.8039223602,10532106.7336054
2013-12-15,908.939589607411,927.8995860247,837.978019305202,919.882865930208,15165.0284103902,13302074.9002085
2013-12-16,919.882865930208,924.935646391144,714.029241714487,759.916811188553,41325.6555153009,32899151.9706252
2013-12-17,759.916811188553,779.957026660135,678.88196324168,714.97359234477,31714.2361813374,22933905.5712785
2013-12-18,714.97359234477,716.986152582743,454.85590700671,540.975033861951,110503.104819562,62529030.4577517
2013-12-19,540.975033861951,745.960161510494,522.435826892243,731.952463944278,45761.9398644711,29980041.3185288
2013-12-20,731.952463944278,774.3913965165,621.254398501272,649.964216129608,34767.7933367075,24291048.0161581
2013-12-21,649.964216129608,689.998386322523,609.995811027711,640.484042520583,14728.2984130605,9550420.56231241
2013-12-22,640.484042520583,699.912778887041,614.953156642918,639.48738298151,11630.9616623205,7693603.70866837
2013-12-23,639.48738298151,724.915858721552,631.005092899839,713.244380173633,15066.3044555204,10210388.7634967
2013-12-24,713.244380173633,729.943224166314,665.984813747906,702.754886167059,10945.6361811803,7647250.75704165
2013-12-25,702.754886167059,709.947541313326,673.934143432693,707.253097961193,5343.91371007017,3721814.74166793
2013-12-26,707.253097961193,829.625767451747,707.20725376258,801.984816403117,23529.7022496294,18209291.3075645
2013-12-27,801.984816403117,836.832245049393,767.867136228745,803.053929861214,13884.5809884505,11073604.4537243
2013-12-28,803.053929861214,805.965082738443,715.59995750776,761.990864855052,13341.6217588603,10127883.4387074
2013-12-29,761.990864855052,803.946740043338,734.982152514806,784.963220318665,7035.8724476501,5448579.59001232
2013-12-30,784.963220318665,818.827780469218,780.956407297395,804.83039210919,10482.7802496504,8411786.61854591
2013-12-31,804.83039210919,813.939407999611,776.955510086513,805.942295539733,9167.05829752028,7294004.87619604
2014-01-01,805.942295539733,829.932898775641,770.967960049455,815.936308578178,10757.2253313202,8663855.97725312
2014-01-02,815.936308578178,886.210005762977,810.469297870267,856.91309752742,12811.6261345003,10826907.9583053
2014-01-03,856.91309752742,888.234838672604,839.435478067749,884.261563208873,9709.00929033015,8409629.11385142
2014-01-04,884.261563208873,932.160481663674,848.323261195617,924.693950347928,14239.0148456304,12784626.8750924
2014-01-05,924.693950347928,1029.85863560927,911.362772550473,1014.73915011233,21374.2043703701,20789364.5189293
2014-01-06,1014.73915011233,1093.43522784384,964.740423338827,1012.64580152626,23076.5332826281,23622237.6464131
2014-01-07,1012.64580152626,1043.9804432588,879.845070847941,879.904881224961,22665.0993888797,21753921.588286
2014-01-08,879.904881224961,966.902120117523,858.900425552628,938.840095877315,14094.7518710508,12942254.9762549
2014-01-09,938.840095877315,964.642762332361,866.548816225607,936.950676752319,14414.9504002309,13202619.4577117
2014-01-10,936.950676752319,964.843356550658,905.878761403761,957.762981176344,6351.47869485001,5909107.78710361
2014-01-11,957.762981176344,1010.84069108853,934.996368341463,1005.31889978167,11181.6288689706,10948175.252397
2014-01-12,1005.31889978167,1022.67472295326,922.069322312601,939.793345833612,9931.11156952098,9620090.08843837
2014-01-13,939.793345833612,949.237495505216,879.936640721955,922.905466601735,10132.3809252805,9220891.88020488
